Date,Open,High,Low,Close,Volume
21-Jan-15,6.90,7.05,6.89,7.04,17932722
20-Jan-15,7.06,7.07,6.98,7.06,13829587
16-Jan-15,6.91,6.98,6.86,6.95,10645173
15-Jan-15,6.96,6.98,6.89,6.96,15348406
14-Jan-15,6.97,7.01,6.91,6.96,18310767
13-Jan-15,7.01,7.07,6.90,6.98,19834209
12-Jan-15,6.91,6.97,6.79,6.91,20108681
9-Jan-15,6.99,7.02,6.65,6.88,59412179
8-Jan-15,7.66,7.92,7.34,7.35,68825411
7-Jan-15,7.87,7.93,7.75,7.90,8434078
6-Jan-15,7.93,8.00,7.72,7.78,10160182
5-Jan-15,8.13,8.14,7.92,7.93,21728724
2-Jan-15,8.47,8.50,8.38,8.42,6611039
31-Dec-14,8.48,8.49,8.32,8.33,9491129
30-Dec-14,8.53,8.58,8.50,8.51,10235187
29-Dec-14,8.48,8.67,8.48,8.60,6506213
26-Dec-14,8.70,8.74,8.69,8.69,3036006
24-Dec-14,8.70,8.74,8.67,8.72,2247582
23-Dec-14,8.64,8.69,8.63,8.67,4770618
22-Dec-14,8.61,8.67,8.57,8.67,6082828
19-Dec-14,8.56,8.67,8.54,8.64,13750859
18-Dec-14,8.62,8.69,8.55,8.68,7849021
17-Dec-14,8.35,8.53,8.34,8.48,13565137
16-Dec-14,8.16,8.48,8.12,8.32,14369678
15-Dec-14,8.45,8.48,8.18,8.23,12122258
12-Dec-14,8.54,8.60,8.33,8.34,9894870
11-Dec-14,8.62,8.70,8.54,8.57,6867469
10-Dec-14,8.69,8.69,8.55,8.57,8535459
9-Dec-14,8.69,8.76,8.66,8.72,8766564
8-Dec-14,8.94,8.97,8.86,8.90,15010001
5-Dec-14,8.99,9.03,8.98,8.99,7343735
4-Dec-14,8.90,8.94,8.79,8.88,10072110
3-Dec-14,9.03,9.05,8.98,9.03,11262605
2-Dec-14,8.95,8.98,8.90,8.92,27268234
1-Dec-14,8.89,8.91,8.86,8.90,9077052
28-Nov-14,8.92,8.96,8.90,8.90,6495827
26-Nov-14,8.88,8.90,8.84,8.88,7293940
25-Nov-14,8.90,8.92,8.84,8.86,13859304
24-Nov-14,8.81,8.82,8.72,8.75,13613554
21-Nov-14,8.56,8.58,8.47,8.50,17158922
20-Nov-14,8.29,8.34,8.27,8.28,7106478
19-Nov-14,8.53,8.53,8.42,8.45,13579938
18-Nov-14,8.49,8.53,8.45,8.46,19041103
17-Nov-14,8.31,8.42,8.30,8.36,13582463
14-Nov-14,8.21,8.30,8.21,8.30,6149661
13-Nov-14,8.16,8.28,8.15,8.21,9783789
12-Nov-14,8.23,8.28,8.20,8.23,9510612
11-Nov-14,8.35,8.43,8.30,8.40,6831929
10-Nov-14,8.29,8.35,8.23,8.30,5265290
7-Nov-14,8.16,8.27,8.10,8.27,10741629
6-Nov-14,8.46,8.52,8.26,8.37,12460698
5-Nov-14,8.50,8.51,8.42,8.47,26141768
4-Nov-14,8.64,8.65,8.40,8.49,12706755
3-Nov-14,8.70,8.73,8.61,8.68,5826830
31-Oct-14,8.74,8.78,8.71,8.77,9807832
30-Oct-14,8.46,8.66,8.45,8.59,16195512
29-Oct-14,8.78,8.81,8.58,8.64,15245101
28-Oct-14,8.86,8.88,8.79,8.86,17992171
27-Oct-14,8.59,8.72,8.51,8.70,39062615
24-Oct-14,8.89,8.93,8.79,8.93,5210324
23-Oct-14,8.77,8.88,8.74,8.77,14015947
22-Oct-14,8.75,8.80,8.67,8.70,10295088
21-Oct-14,8.76,8.84,8.75,8.81,14189864
20-Oct-14,8.61,8.70,8.59,8.70,11820870
17-Oct-14,8.64,8.69,8.57,8.64,8597491
16-Oct-14,8.17,8.46,8.15,8.35,14597369
15-Oct-14,8.68,8.70,8.39,8.55,16165413
14-Oct-14,8.98,9.11,8.95,9.02,8260768
13-Oct-14,9.06,9.09,8.93,8.93,6460751
10-Oct-14,9.05,9.12,8.88,8.89,7167679
9-Oct-14,9.17,9.20,8.93,8.96,9406286
8-Oct-14,9.19,9.30,9.09,9.30,7896313
7-Oct-14,9.19,9.22,9.08,9.09,7990081
6-Oct-14,9.40,9.42,9.28,9.33,7421512
3-Oct-14,9.20,9.26,9.17,9.22,9863248
2-Oct-14,9.33,9.33,9.08,9.19,14420583
1-Oct-14,9.52,9.55,9.38,9.43,10389823
30-Sep-14,9.49,9.62,9.46,9.50,17559372
29-Sep-14,9.48,9.51,9.43,9.47,12296106
26-Sep-14,9.72,9.79,9.69,9.75,11054285
25-Sep-14,9.75,9.77,9.66,9.70,8460597
24-Sep-14,9.68,9.79,9.65,9.75,10162644
23-Sep-14,9.79,9.85,9.69,9.70,6027866
22-Sep-14,9.94,9.94,9.80,9.85,6289906
19-Sep-14,9.98,10.00,9.88,9.91,8335511
18-Sep-14,9.96,10.03,9.95,9.96,10592751
17-Sep-14,9.91,9.96,9.85,9.87,6564061
16-Sep-14,9.75,9.88,9.74,9.85,8204341
15-Sep-14,9.87,9.88,9.82,9.83,4488266
12-Sep-14,9.87,10.02,9.81,9.87,6064992
11-Sep-14,9.81,9.86,9.78,9.81,5429890
10-Sep-14,9.88,9.91,9.83,9.90,5846911
9-Sep-14,10.03,10.03,9.91,9.95,7114325
8-Sep-14,10.11,10.16,10.04,10.05,3213890
5-Sep-14,10.20,10.24,10.11,10.24,6449798
4-Sep-14,10.13,10.28,10.07,10.13,7379975
3-Sep-14,10.06,10.09,10.02,10.07,5958355
2-Sep-14,9.96,9.97,9.89,9.94,5564166
29-Aug-14,9.95,9.96,9.86,9.92,4022238
28-Aug-14,9.94,9.98,9.90,9.95,4406152
27-Aug-14,10.14,10.14,10.03,10.08,4304610
26-Aug-14,10.04,10.10,10.03,10.04,4517644
25-Aug-14,9.84,9.96,9.83,9.92,2878426
22-Aug-14,9.78,9.84,9.70,9.75,2990139
21-Aug-14,9.78,9.87,9.77,9.83,3889552
20-Aug-14,9.64,9.71,9.64,9.69,2898460
19-Aug-14,9.75,9.76,9.72,9.73,3193741
18-Aug-14,9.73,9.75,9.71,9.74,2679946
15-Aug-14,9.80,9.84,9.56,9.68,7308473
14-Aug-14,9.70,9.71,9.65,9.68,3113916
13-Aug-14,9.70,9.74,9.66,9.69,5280720
12-Aug-14,9.65,9.73,9.61,9.65,8592442
11-Aug-14,9.59,9.65,9.54,9.59,4815684
8-Aug-14,9.60,9.69,9.54,9.69,7602997
7-Aug-14,9.64,9.66,9.40,9.46,9661231
6-Aug-14,9.59,9.70,9.58,9.65,6213931
5-Aug-14,9.80,9.81,9.56,9.61,13812660
4-Aug-14,9.94,9.97,9.86,9.94,6242870
1-Aug-14,9.98,10.04,9.81,9.90,17517254
31-Jul-14,10.06,10.14,9.97,9.97,8000618
30-Jul-14,10.30,10.33,10.20,10.29,8018969
29-Jul-14,10.22,10.24,10.14,10.14,9662120
28-Jul-14,10.17,10.19,10.08,10.16,6774735
25-Jul-14,10.26,10.30,10.18,10.22,5387213
24-Jul-14,10.18,10.22,10.15,10.18,7892379
23-Jul-14,10.03,10.05,9.99,10.00,6739985
22-Jul-14,9.97,10.05,9.94,10.04,3961400
21-Jul-14,9.85,9.90,9.81,9.88,3220841
18-Jul-14,9.90,9.96,9.84,9.94,4675480
17-Jul-14,9.93,9.99,9.80,9.80,7619087
16-Jul-14,10.06,10.07,10.00,10.05,4518538
15-Jul-14,9.96,9.98,9.85,9.93,6143041
14-Jul-14,10.04,10.08,10.01,10.05,4903681
11-Jul-14,9.90,9.94,9.83,9.94,5050673
10-Jul-14,9.78,9.98,9.70,9.94,15662804
9-Jul-14,10.28,10.40,10.26,10.40,7393981
8-Jul-14,10.25,10.26,10.13,10.16,7884761
7-Jul-14,10.36,10.41,10.33,10.40,5059766
3-Jul-14,10.56,10.66,10.55,10.64,3794076
2-Jul-14,10.47,10.54,10.45,10.48,5067000
1-Jul-14,10.49,10.60,10.47,10.56,7160925
30-Jun-14,10.35,10.44,10.34,10.42,4547020
27-Jun-14,10.37,10.40,10.32,10.36,8650721
26-Jun-14,10.51,10.52,10.32,10.47,5792414
25-Jun-14,10.44,10.51,10.43,10.47,5396441
24-Jun-14,10.62,10.66,10.53,10.53,4852625
23-Jun-14,10.58,10.62,10.54,10.59,3336513
20-Jun-14,10.60,10.63,10.55,10.59,6550122
19-Jun-14,10.74,10.75,10.65,10.67,4429539
18-Jun-14,10.44,10.60,10.41,10.59,5867285
17-Jun-14,10.41,10.47,10.38,10.46,3828711
16-Jun-14,10.49,10.55,10.46,10.49,10885349
13-Jun-14,10.60,10.63,10.54,10.58,9226954
12-Jun-14,10.57,10.58,10.51,10.55,5674523
11-Jun-14,10.59,10.60,10.48,10.54,4741713
10-Jun-14,10.60,10.70,10.55,10.69,7703248
9-Jun-14,10.54,10.75,10.53,10.75,10435165
6-Jun-14,10.64,10.68,10.59,10.67,16477167
5-Jun-14,10.37,10.43,10.23,10.43,19902657
4-Jun-14,10.20,10.23,10.15,10.16,9305602
3-Jun-14,10.19,10.23,10.16,10.23,4011086
2-Jun-14,10.24,10.24,10.18,10.19,4369189
30-May-14,10.20,10.25,10.18,10.22,6403527
29-May-14,10.19,10.19,10.12,10.13,5079589
28-May-14,10.19,10.23,10.16,10.21,5785474
27-May-14,10.21,10.23,10.12,10.18,7602992
23-May-14,10.01,10.07,9.98,10.04,5466992
22-May-14,9.97,10.02,9.95,10.00,3469869
21-May-14,10.09,10.13,10.07,10.10,5502500
20-May-14,10.06,10.08,9.98,10.00,6231895
19-May-14,9.96,9.98,9.93,9.93,3341378
16-May-14,10.01,10.06,9.97,10.03,4996953
15-May-14,9.96,9.98,9.81,9.85,10215066
14-May-14,10.09,10.14,10.08,10.10,5080090
13-May-14,10.04,10.08,10.01,10.07,3614586
12-May-14,9.97,10.05,9.97,10.03,4643269
9-May-14,10.01,10.02,9.91,9.98,5675784
8-May-14,10.06,10.17,10.04,10.11,9623441
7-May-14,9.95,9.99,9.90,9.95,8344093
6-May-14,9.90,9.93,9.86,9.89,2957804
5-May-14,9.82,9.95,9.80,9.93,4825034
2-May-14,9.96,10.00,9.92,9.93,4667023
1-May-14,10.00,10.02,9.88,9.99,5357832
30-Apr-14,9.86,9.98,9.85,9.96,8439846
29-Apr-14,9.92,10.00,9.80,9.82,11051770
28-Apr-14,9.74,9.82,9.71,9.80,3171949
25-Apr-14,9.75,9.77,9.66,9.72,3256846
24-Apr-14,9.79,9.87,9.71,9.83,3065226
23-Apr-14,9.81,9.81,9.76,9.80,2097584
22-Apr-14,9.84,9.88,9.82,9.86,2339449
21-Apr-14,9.82,9.88,9.78,9.82,2191702
17-Apr-14,9.80,9.85,9.77,9.82,2345670
16-Apr-14,9.76,9.80,9.69,9.80,3249256
15-Apr-14,9.72,9.74,9.51,9.63,5035709
14-Apr-14,9.66,9.73,9.61,9.71,5016428
11-Apr-14,9.49,9.70,9.47,9.58,4163951
10-Apr-14,9.71,9.71,9.54,9.58,5300936
9-Apr-14,9.80,9.83,9.71,9.80,6183401
8-Apr-14,9.84,9.98,9.81,9.93,5610498
7-Apr-14,9.91,9.95,9.81,9.90,6274345
4-Apr-14,9.89,9.96,9.79,9.79,8381467
3-Apr-14,9.82,9.91,9.81,9.88,4601083
2-Apr-14,9.67,9.73,9.66,9.73,4272586
1-Apr-14,9.80,9.80,9.71,9.78,7079072
31-Mar-14,9.60,9.67,9.55,9.58,6297716
28-Mar-14,9.33,9.40,9.32,9.39,5968468
27-Mar-14,9.19,9.25,9.16,9.25,3661416
26-Mar-14,9.22,9.24,9.16,9.17,6579445
25-Mar-14,9.03,9.11,9.00,9.08,9559594
24-Mar-14,8.99,9.01,8.85,9.00,5011891
21-Mar-14,9.03,9.07,8.94,8.98,5239458
20-Mar-14,8.91,9.05,8.88,9.01,4001217
19-Mar-14,9.10,9.12,8.88,8.94,6060688
18-Mar-14,9.07,9.14,9.03,9.13,3943026
17-Mar-14,8.95,9.04,8.94,8.98,5314694
14-Mar-14,8.81,8.91,8.76,8.87,10560690
13-Mar-14,9.14,9.16,8.89,8.89,7145626
12-Mar-14,9.03,9.09,8.96,9.09,4201088
11-Mar-14,9.15,9.22,9.08,9.12,3645716
10-Mar-14,9.16,9.21,9.08,9.21,2244555
7-Mar-14,9.27,9.27,9.12,9.17,3527190
6-Mar-14,9.28,9.33,9.25,9.27,6501804
5-Mar-14,9.09,9.18,9.07,9.15,4326672
4-Mar-14,8.98,9.04,8.96,8.99,6369780
3-Mar-14,8.86,8.92,8.78,8.80,6950645
28-Feb-14,9.04,9.11,9.00,9.05,3889612
27-Feb-14,8.99,9.07,8.95,9.05,2674041
26-Feb-14,9.05,9.07,9.00,9.05,3077767
25-Feb-14,9.11,9.14,9.05,9.08,4059182
24-Feb-14,8.99,9.14,8.98,9.11,7192286
21-Feb-14,8.90,9.26,8.87,8.90,3551939
20-Feb-14,8.90,8.97,8.85,8.93,2631014
19-Feb-14,8.94,9.04,8.89,8.90,5341678
18-Feb-14,8.99,9.02,8.94,8.99,2709752
14-Feb-14,9.00,9.02,8.95,8.99,5581008
13-Feb-14,8.75,8.98,8.75,8.98,4995661
12-Feb-14,8.88,8.92,8.85,8.88,5050639
11-Feb-14,8.82,9.00,8.82,8.98,4990582
10-Feb-14,8.83,8.86,8.78,8.83,9283436
7-Feb-14,8.96,9.03,8.89,9.02,4714196
6-Feb-14,8.70,8.87,8.68,8.86,4610474
5-Feb-14,8.54,8.68,8.54,8.65,5218892
4-Feb-14,8.53,8.58,8.47,8.54,4931269
3-Feb-14,8.59,8.61,8.35,8.36,7888545
31-Jan-14,8.59,8.74,8.59,8.64,8014996
30-Jan-14,8.79,8.84,8.68,8.81,6665198
29-Jan-14,8.64,8.78,8.61,8.71,6716722
28-Jan-14,8.73,8.83,8.72,8.79,6941635
27-Jan-14,8.67,8.74,8.52,8.60,8006519
24-Jan-14,8.87,8.88,8.67,8.69,13203922
